,Unnamed: 0,born_y,acc_user,inv_for,acc_type,start_amo,contri_em,family_inc,risk_tol,Time_horiz,age,cal,age_rat,family_inc_rat,start/fam,start_amo_rat,contri/fam,contri_em_rat,Time_horiz_rat,total_rat,inv_selec
22,23,1981,one,other,IRA,27201,650,95089,7,5.2,38,35,10,7,0.28605832430670214,6,0.006835701290370074,2,9,6.8,7.0
23,24,1981,one,other,IRA,22009,780,103843,6,3.2,38,35,10,8,0.2119449553653111,5,0.007511339233265603,2,9,6.8,6.0
24,25,1992,one,pension,IRA,29193,817,101589,5,4.4,27,25,7,8,0.2873637893866462,6,0.00804220929431336,2,9,6.4,6.0
25,26,1980,one,pension,Brokerage,27180,944,128513,9,7.3,39,35,10,9,0.21149611323368064,5,0.007345560371324302,2,9,7.0,8.0
26,27,1973,one,pension,Brokerage,29307,953,66632,5,11.2,46,45,6,6,0.4398337135310361,9,0.014302437267379037,3,8,6.4,6.0
27,28,1983,one,other,IRA,30503,489,106250,8,5.0,36,35,10,8,0.2870870588235294,6,0.004602352941176471,1,10,7.0,8.0
28,29,1981,partner,pension,IRA,33158,692,57270,2,7.2,38,35,10,5,0.5789767766719051,10,0.012083115068971539,3,8,7.2,5.0
29,30,1968,partner,other,Brokerage,23744,1095,82469,3,2.5,51,50,4,7,0.28791424656537606,6,0.013277716475281622,3,8,5.6,4.0
30,31,1971,one,pension,Brokerage,30832,1314,70550,8,3.2,48,45,6,6,0.43702338766832033,9,0.018625088589652727,4,7,6.4,7.0
31,32,1988,one,other,IRA,22504,1055,92274,6,5.9,31,30,8,7,0.24388235039122613,5,0.011433339835706699,3,8,6.2,6.0
32,33,1959,partner,pension,IRA,25968,1036,113885,5,4.9,60,60,2,8,0.22801949334855337,5,0.009096895991570444,2,9,5.2,5.0
33,34,1975,partner,other,Brokerage,22744,642,149622,8,6.9,44,40,9,9,0.1520097311892636,4,0.004290812848377912,1,10,6.6,7.0
34,35,1968,partner,other,IRA,29631,884,97479,9,7.3,51,50,4,7,0.30397316345058933,7,0.009068619907877594,2,9,5.8,7.0
35,36,1978,partner,pension,IRA,23301,1060,111265,10,7.0,41,40,9,8,0.20941895474767447,5,0.00952680537455624,2,9,6.6,8.0
36,37,1975,one,other,Brokerage,26287,1021,112069,7,6.0,44,40,9,8,0.23456085090435358,5,0.009110458735243467,2,9,6.6,7.0
37,38,1994,partner,other,Brokerage,25834,251,92142,7,7.9,25,25,7,7,0.2803716003559723,6,0.0027240563478109873,1,10,6.2,7.0
38,39,1974,partner,other,IRA,21701,897,63810,8,0.6,45,45,6,6,0.34008776053910045,7,0.014057357780912083,3,8,6.0,7.0
39,40,1961,partner,other,Brokerage,23651,1030,88518,2,1.2,58,55,3,7,0.26718859441017645,6,0.011636051424569015,3,8,5.4,4.0
40,41,1971,one,pension,Brokerage,21270,1122,87101,7,2.6,48,45,6,7,0.2441992629246507,5,0.012881597226208654,3,8,5.8,6.0
41,42,1976,one,other,IRA,23779,1132,86237,10,0.5,43,40,9,7,0.2757401115530457,6,0.013126616185627979,3,8,6.6,8.0
42,43,1991,one,pension,Brokerage,25767,1076,106596,5,1.5,28,25,7,8,0.241725768321513,5,0.010094187399151938,3,8,6.2,6.0
43,44,1976,one,pension,Brokerage,28199,1012,96206,1,15.6,43,40,9,7,0.2931106168014469,6,0.010519094443174023,3,8,6.6,4.0
44,45,1989,one,pension,Brokerage,22893,528,99871,2,1.1,30,30,8,7,0.2292257011544893,5,0.005286819997797158,2,9,6.2,4.0
45,46,1967,partner,other,Brokerage,20443,1117,105181,5,0.4,52,50,4,8,0.19436019813464409,4,0.010619788745115563,3,8,5.4,5.0
46,47,1975,partner,other,Brokerage,24976,1290,87493,10,16.6,44,40,9,7,0.2854628370269622,6,0.014744036665790406,3,8,6.6,8.0
47,48,1966,one,other,IRA,20274,627,118162,6,2.0,53,50,4,8,0.17157800308051657,4,0.00530627443679017,2,9,5.4,6.0
48,49,1979,partner,other,Brokerage,18472,1151,63897,9,18.0,40,40,9,6,0.2890902546285428,6,0.018013365259714854,4,7,6.4,8.0
49,50,1985,partner,pension,Brokerage,21773,1249,121864,10,4.5,34,30,8,8,0.17866638219654696,4,0.010249130177903236,3,8,6.2,8.0
50,51,1980,one,other,Brokerage,22683,1238,69832,8,1.0,39,35,10,6,0.3248224309772024,7,0.01772826211478978,4,7,6.8,7.0
51,52,1960,one,pension,Brokerage,16619,810,107919,9,2.2,59,55,3,8,0.15399512597411022,4,0.007505629221916437,2,9,5.2,7.0
52,53,1984,one,other,Brokerage,21675,1270,101384,4,8.8,35,35,10,8,0.21379113075041425,5,0.01252663142113154,3,8,6.8,5.0
53,54,1972,one,pension,IRA,18506,1104,114893,4,4.3,47,45,6,8,0.1610716057549198,4,0.0096089404924582,2,9,5.8,5.0
54,55,1964,one,pension,IRA,21469,1375,87636,7,3.0,55,55,3,7,0.24497923227897211,5,0.01568989912821215,4,7,5.2,6.0
55,56,1990,partner,other,IRA,17464,1123,115608,8,2.4,29,25,7,8,0.15106221022766592,4,0.00971386063248218,2,9,6.0,7.0
56,57,1993,one,other,IRA,20656,1256,92992,8,2.8,26,25,7,7,0.22212663454920853,5,0.013506538196834136,3,8,6.0,7.0
57,58,1984,one,pension,IRA,27013,1593,93902,1,2.0,35,35,10,7,0.28767225405209684,6,0.01696449489893719,4,7,6.8,4.0
58,59,1964,one,other,Brokerage,24925,985,99423,10,20.3,55,55,3,7,0.2506965189141346,6,0.009907164338231597,2,9,5.4,8.0
59,60,1991,one,other,Brokerage,25233,1232,111387,4,4.8,28,25,7,8,0.22653451479975223,5,0.011060536687405174,3,8,6.2,5.0
60,61,1997,one,other,Brokerage,35655,398,64721,6,0.8,22,20,5,6,0.55090310718314,10,0.006149472350550826,2,9,6.4,6.0
61,62,1994,partner,other,Brokerage,28768,823,109598,9,11.2,25,25,7,8,0.26248654172521396,6,0.007509261117903611,2,9,6.4,8.0
62,63,1997,partner,other,Brokerage,21641,1227,101904,8,6.3,22,20,5,8,0.2123665410582509,5,0.012040744229863402,3,8,5.8,7.0
63,64,1988,partner,pension,Brokerage,28045,1007,106401,4,4.1,31,30,8,8,0.2635783498275392,6,0.009464196765067998,2,9,6.6,5.0
64,65,1962,one,other,Brokerage,16755,703,88197,3,9.1,57,55,3,7,0.18997244804245042,4,0.007970792657346622,2,9,5.0,4.0
65,66,1992,partner,pension,Brokerage,12091,1022,86703,10,6.1,27,25,7,7,0.13945307544144955,3,0.011787366065764738,3,8,5.6,8.0
66,67,1977,partner,other,Brokerage,22452,965,103013,5,6.6,42,40,9,8,0.21795307388387875,5,0.009367749701493986,2,9,6.6,6.0
67,68,1964,one,other,IRA,24239,1173,67513,5,5.5,55,55,3,6,0.35902715032660376,8,0.017374431590952852,4,7,5.6,5.0
68,69,1986,one,pension,Brokerage,22185,1006,71516,8,3.6,33,30,8,6,0.3102103025896303,7,0.014066782258515577,3,8,6.4,7.0
69,70,1980,partner,other,Brokerage,20729,808,87562,9,5.3,39,35,10,7,0.2367351134053585,5,0.009227747196272356,2,9,6.6,8.0
70,71,1979,partner,other,Brokerage,30920,1119,57917,3,4.7,40,40,9,5,0.5338674309788145,10,0.01932075211077922,4,7,7.0,5.0
71,72,1970,partner,pension,IRA,21213,1283,100727,8,4.8,49,45,6,8,0.21059894566501533,5,0.01273739910848134,3,8,6.0,7.0
72,73,1970,partner,pension,Brokerage,28654,1242,131216,9,5.2,49,45,6,9,0.21837275941958298,5,0.009465309108645287,2,9,6.2,8.0
73,74,1975,one,pension,IRA,28474,855,156073,5,3.6,44,40,9,9,0.182440268335971,4,0.005478205711429908,2,9,6.6,6.0
74,75,1976,one,pension,IRA,32185,459,123691,10,12.2,43,40,9,8,0.26020486534994464,6,0.003710860127252589,1,10,6.8,8.0
75,76,1977,one,pension,IRA,26203,138,74370,1,8.0,42,40,9,6,0.35233292994487025,8,0.001855586930213796,1,10,6.8,4.0
76,77,1983,partner,pension,Brokerage,29646,1208,98261,2,2.5,36,35,10,7,0.3017066791504259,7,0.012293788990545588,3,8,7.0,4.0
77,78,1963,one,pension,IRA,24741,940,82907,10,6.8,56,55,3,7,0.2984187101209789,6,0.01133800523478114,3,8,5.4,8.0
78,79,1990,partner,other,Brokerage,17219,1361,59931,7,5.1,29,25,7,5,0.2873137441390933,6,0.022709449199913235,5,6,5.8,6.0
79,80,1957,partner,pension,Brokerage,25601,438,99918,9,4.9,62,60,2,7,0.2562201004823956,6,0.004383594547528974,1,10,5.2,7.0
80,81,1979,partner,pension,IRA,25727,649,121674,8,3.3,40,40,9,8,0.21144205006821506,5,0.0053339250784884195,2,9,6.6,7.0
81,82,1974,partner,other,IRA,28799,1320,118358,2,3.9,45,45,6,8,0.24332111052907282,5,0.011152604809138376,3,8,6.0,4.0
82,83,1966,partner,other,IRA,17278,957,105163,4,0.1,53,50,4,8,0.16429732890845639,4,0.009100158801099247,2,9,5.4,5.0
83,84,1962,partner,pension,Brokerage,27155,1176,114088,4,0.0,57,55,3,8,0.2380180211766356,5,0.01030783255031204,3,8,5.4,5.0
84,85,1977,one,pension,IRA,24046,878,77442,6,1.7,42,40,9,7,0.3105033444384184,7,0.011337517109578782,3,8,6.8,6.0
85,86,1988,one,other,IRA,29558,1354,87179,9,1.4,31,30,8,7,0.3390495417474392,7,0.015531263262941764,4,7,6.6,8.0
86,87,1991,partner,other,Brokerage,22067,907,96659,8,3.4,28,25,7,7,0.22829741669166864,5,0.009383502829534757,2,9,6.0,7.0
87,88,1979,partner,other,Brokerage,17807,1447,92410,10,7.9,40,40,9,7,0.19269559571474948,4,0.015658478519640733,4,7,6.2,8.0
88,89,1997,one,other,IRA,34626,1171,102972,10,0.1,22,20,5,8,0.33626616944412074,7,0.011372023462688886,3,8,6.2,8.0
89,90,1982,one,other,IRA,27165,1223,68412,2,3.8,37,35,10,6,0.3970794597439046,8,0.017876980646670176,4,7,7.0,4.0
90,91,1994,partner,other,IRA,30813,1219,75286,10,7.8,25,25,7,7,0.40927928167255534,9,0.016191589405732804,4,7,6.8,8.0
91,92,1976,partner,other,Brokerage,34005,1045,90798,2,7.5,43,40,9,7,0.3745126544637547,8,0.01150906407630124,3,8,7.0,4.0
92,93,1966,partner,other,Brokerage,19425,872,83570,2,17.7,53,50,4,7,0.23243987076702166,5,0.010434366399425632,3,8,5.4,4.0
93,94,1985,one,pension,Brokerage,27488,1075,81189,3,1.7,34,30,8,7,0.33856803261525575,7,0.013240709948392023,3,8,6.6,5.0
94,95,1972,one,other,Brokerage,15849,1047,80144,1,6.7,47,45,6,7,0.19775653823118386,4,0.01306398482731084,3,8,5.6,3.0
95,96,1967,partner,pension,Brokerage,27720,943,114177,9,5.5,52,50,4,8,0.2427809453742873,5,0.008259106475034377,2,9,5.6,7.0
96,97,1976,one,pension,IRA,32697,1330,70844,7,1.1,43,40,9,6,0.46153520411043986,10,0.01877364349839083,4,7,7.2,7.0
97,98,1983,one,other,Brokerage,29430,606,74643,1,0.5,36,35,10,6,0.3942767573650577,8,0.008118644749005265,2,9,7.0,4.0
98,99,1972,partner,other,Brokerage,25180,1572,117581,9,11.9,47,45,6,8,0.2141502453627712,5,0.01336950697816824,3,8,6.0,8.0
99,100,1981,partner,other,IRA,35044,1369,107262,2,4.0,38,35,10,8,0.3267140273349369,7,0.012763140720851746,3,8,7.2,5.0
